391 88.940032 99.970673 12.134234 0.042285 0.002473 99.994146
392 88.942697 99.970681 12.1559 0.042184 0.002473 99.994146
393 88.945371 99.970689 12.176964 0.042184 0.002473 99.994146
394 88.948053 99.970699 12.19863 0.042084 0.002473 99.994146
395 88.950744 99.970707 12.220296 0.042084 0.002473 99.994146
396 88.953443 99.970714 12.241962 0.041984 0.002459 99.994146
397 88.956152 99.970722 12.263629 0.041884 0.002459 99.994146
398 88.958869 99.97073 12.285295 0.041884 0.002459 99.994146
399 88.961595 99.970738 12.306961 0.041784 0.002459 99.994146
400 88.96433 99.970746 12.328627 0.041784 0.002444 99.994146
401 88.967074 99.970756 12.350895 0.041683 0.002444 99.994146
402 88.969827 99.970764 12.373163 0.041683 0.002444 99.994146
403 88.97259 99.970771 12.394829 0.041583 0.002444 99.994146
404 88.975361 99.970779 12.417097 0.041583 0.002429 99.994146
405 88.978141 99.970787 12.439365 0.041483 0.002429 99.994146
406 88.980931 99.970797 12.461633 0.041383 0.002429 99.994146
407 88.98373 99.970805 12.484503 0.041383 0.002429 99.994146
408 88.986538 99.970813 12.506771 0.041283 0.002429 99.994146
409 88.989355 99.970821 12.529039 0.041283 0.002415 99.994146
410 88.992182 99.970831 12.551908 0.041182 0.002415 99.994146
411 88.995018 99.970839 12.574778 0.041182 0.002415 99.994146
412 88.997864 99.970847 12.597648 0.041082 0.002415 99.994146
413 89.000719 99.970857 12.620518 0.041082 0.0024 99.994146
414 89.003584 99.970865 12.643388 0.040982 0.0024 99.994146
415 89.006458 99.970873 12.666257 0.040982 0.0024 99.994146
416 89.009342 99.970883 12.689729 0.040882 0.0024 99.994146
417 89.012236 99.970891 12.712599 0.040882 0.0024 99.994146
418 89.01514 99.970898 12.73607 0.040782 0.002385 99.994146
419 89.018053 99.970909 12.759542 0.040782 0.002385 99.994146
420 89.020976 99.970917 12.782412 0.040681 0.002385 99.994146
421 89.023909 99.970927 12.805884 0.040681 0.002385 99.994146
422 89.026852 99.970935 12.829957 0.040581 0.002385 99.994146
423 89.029804 99.970942 12.853429 0.040581 0.002371 99.994146
424 89.032767 99.970953 12.8769 0.040481 0.002371 99.994146
425 89.03574 99.970961 12.900974 0.040481 0.002371 99.994146
426 89.038723 99.970971 12.925047 0.040381 0.002371 99.994146
427 89.041716 99.970979 12.949121 0.040381 0.002371 99.994146
428 89.04472 99.970989 12.973194 0.040281 0.002356 99.994146
429 89.047734 99.970997 12.997268 0.040281 0.002356 99.994146
430 89.050758 99.971007 13.021341 0.04018 0.002356 99.994146
431 89.053792 99.971015 13.045415 0.04018 0.002356 99.994146
432 89.056837 99.971025 13.07009 0.04008 0.002356 99.994146
433 89.059892 99.971033 13.094765 0.04008 0.002342 99.994146
434 89.062958 99.971044 13.119441 0.03998 0.002342 99.994146
435 89.066034 99.971051 13.144116 0.03998 0.002342 99.994146
436 89.069122 99.971062 13.168791 0.03998 0.002342 99.994146
